,Station,Latitude,Longitude
0,AE.ALN,8.8952,25.2
1,AE.JRN,8.8952,25.2
2,AE.MSF,8.9,25.2
3,AE.SHM,8.9,25.2
4,AE.UMQ,8.9,25.459
5,AF.AAUS,8.965,25.46
6,AF.ANKE,9.03,25.53
7,AF.DESE,9.24,25.9
8,DN.ASU,9.58,26.153
9,G.ATD,9.58,26.217
10,GE.APE,9.58,26.3258
11,GE.BGIO,10.0,26.47
12,GE.CSS,10.0,26.47
13,GE.DAMY,10.38,26.59354
14,GE.EIL,10.43,26.7437
15,GE.ISP,10.89,26.76
16,GE.JER,11.12,27.04
17,GE.KBU,11.12,27.04
18,GE.KRIS,11.12,27.04
19,GE.KSDI,11.12,27.04
20,GE.LAST,11.12,27.042
21,GE.MALT,11.12,27.1777
22,GE.MLR,11.19,27.3
23,GE.MRNI,11.19,27.3
24,GE.SANT,11.19,27.3
25,GE.SOCY,11.19,27.3
26,GE.ZKR,11.26,27.31
27,GO.AKH,11.26,27.3103
28,GO.BATM,11.32,27.52
29,GO.BGD,11.35,27.52
30,GO.CHVG,11.42,27.5767
31,GO.DDFL,11.42,27.58
32,GO.DGRG,11.42,27.58
33,GO.GUDG,11.51,27.74
34,GO.KZRT,11.51,27.74
35,GO.LGD,11.53,27.7767
36,GO.ONI,11.54,27.7767
37,GO.SEAG,11.54,27.78
38,GO.TBLG,11.56,27.78
39,GO.TRLG,11.56,27.78
40,HL.ARG,11.56,27.86
41,HL.RDO,11.6,27.88
42,HT.ALN,11.61,27.88
43,IB.AHRM,11.61,27.89
44,IB.ASAO,11.675,27.89
45,IB.BNDS,11.68,27.8908
46,IB.BSRN,11.68,27.9175
47,IB.CHBR,11.68,28.12
48,IB.CHTH,11.68,28.12
49,IB.DAMV,11.685,28.12
50,IB.GHIR,11.69,28.12
51,IB.GHVR,11.69,28.12
52,IB.GRMI,11.6925,28.21
53,IB.KHMZ,11.69667,28.21
54,IB.KRBR,11.73,28.21
55,IB.MAKU,11.74,28.21
56,IB.MRVT,11.74,28.29
57,IB.NASN,11.74,28.29
58,IB.SHGR,11.76,28.29
59,IB.SHRO,11.778,28.29
60,IB.SHRT,11.785,28.29
61,IB.SNGE,11.79,28.29
62,IB.TABS,11.79,28.29
63,IB.THKV,11.79,28.29
64,IB.YZKH,11.79,28.29
65,IB.ZHSF,11.805,28.34
66,IB.ZNJK,11.81,28.34
67,II.ABKT,11.82,28.34
68,II.KIV,11.82,28.34
69,II.RAYN,11.82,28.51
70,II.UOSS,11.85,28.51
71,IQ.BHD,11.86,28.51
72,IQ.KDDA,11.86,28.51
73,IQ.KEBG,11.865,28.51
74,IQ.KEHH,11.88,28.65
75,IQ.KEKZ,11.90667,28.65
76,IQ.KESM,11.91,28.65
77,IQ.KSBB,11.91,28.66
78,IQ.KSJS,11.91,28.66
79,IQ.KSSS,11.91,28.66
80,IQ.KSWW,11.91,28.66
81,IQ.MSL,11.92667,28.66
82,IR.ABH1,11.94,28.66
83,IR.AFRZ,11.94,28.6607
84,IR.AHWZ,11.953330000000001,28.77
85,IR.AMIS,11.96,28.77
86,IR.ANAR,11.96,28.77
87,IR.BDRS,11.96,28.77
88,IR.BMDN,11.96,28.77
89,IR.BNB,11.965,28.866
90,IR.BZA,11.97333,28.87
91,IR.CHMN,11.99,28.87
92,IR.CSN1,12.03,28.87
93,IR.DHL1,12.03,28.87
94,IR.DHR,12.03,28.88
95,IR.DOB,12.03,28.88
96,IR.GENO,12.04,28.88
97,IR.HAGD,12.04,28.88
98,IR.HKZM,12.04,28.8847
99,IR.HSAM,12.04,28.9775
100,IR.HSB,12.05,28.9825
101,IR.HSRG,12.05,28.9825
102,IR.JHBN,12.05,28.9825
103,IR.JHRM,12.05,28.9825
104,IR.JIR1,12.05,28.9825
105,IR.JRKH,12.07,29.04
106,IR.JSK1,12.07,29.04
107,IR.KBAM,12.07,29.04
108,IR.KCHF,12.07,29.04
109,IR.KFM,12.07,29.04
110,IR.KHGB,12.07,29.042
111,IR.KHNJ,12.07,29.05667
112,IR.KLNJ,12.07,29.0592
113,IR.KMR,12.07,29.0592
114,IR.KOM,12.07,29.0592
115,IR.KRSH,12.09,29.0594
116,IR.LAR1,12.12,29.0596
117,IR.LIN,12.15,29.0596
118,IR.LMD1,12.15,29.06
119,IR.MAHB,12.15,29.08
120,IR.MNB1,12.17,29.08
121,IR.MND,12.17,29.08
122,IR.NGCH,12.17,29.189
123,IR.NGRK,12.17,29.19
124,IR.NHDN,12.187,29.19
125,IR.NIAN,12.19,29.19
126,IR.QABG,12.22887,29.19
127,IR.QALM,12.25,29.19
128,IR.QCNT,12.25,29.2175
129,IR.QSDN,12.25,29.2325
130,IR.ROKH,12.25,29.37
131,IR.RST1,12.27,29.37
132,IR.SBZV,12.29,29.37
133,IR.SFB,12.33,29.37
134,IR.SHI,12.33,29.37
135,IR.SHK1,12.33,29.37
136,IR.SRVN,12.33,29.37
137,IR.SZD1,12.33,29.3708
138,IR.TABZ,12.33,29.41
139,IR.TAHR,12.34833,29.41
140,IR.TBJM,12.41,29.41
141,IR.TEH,12.41,29.41
142,IR.TEHA,12.41,29.41
143,IR.TKDS,12.41,29.41
144,IR.TNSJ,12.41,29.41
145,IR.TPRV,12.41,29.41
146,IR.TVBK,12.41,29.4105
147,IR.TVRZ,12.48,29.46
148,IR.VRN,12.48,29.46
149,IR.ZHDN,12.48,29.46
150,IS.AMAZ,12.48,29.46
151,IS.EIL,12.48,29.46
152,IS.GEM,12.48,29.46
153,IS.HRFI,12.49,29.46
154,IS.KSDI,12.49,29.64
155,IS.KZIT,12.49,29.64
156,IS.MMA0,12.53,29.64
157,IS.MMA0B,12.559,29.64
158,IS.MMA1,12.6045,29.64
159,IS.MMA2,12.62,29.64
160,IS.MMA3,12.62,29.64
161,IS.MMA4,12.62,29.64
162,IS.MMB2,12.62,29.64
163,IS.MMB3,12.62,29.64
164,IS.MMB4,12.62,29.64
165,IS.MMC2,12.62,29.64
166,IS.MMC6,12.62,29.64
167,IS.MMLI,12.62,29.64
168,IU.ANTO,12.62,29.67
169,IU.FURI,12.78,29.74
170,IU.GNI,12.78,29.84
171,IU.KBL,12.78,29.84
172,JS.AQBJ,12.78,29.84
173,JS.DRHJ,12.84,29.9085
174,JS.KARJ,12.84,29.9085
175,JS.QRNJ,12.84,29.9085
176,KO.ADVT,12.84,29.91
177,KO.AFSR,13.12,30.035
178,KO.AGRB,13.2,30.06
179,KO.AKDM,13.2,30.07
180,KO.ANTB,13.2,30.07
181,KO.ARMT,13.2,30.08
182,KO.AYDB,13.31,30.09
183,KO.BALB,13.35,30.09
184,KO.BASM,13.45,30.10333
185,KO.BAYT,13.55,30.124
186,KO.BCA,13.63,30.1375
187,KO.BCK,13.63,30.14625
188,KO.BGKT,13.73,30.1534
189,KO.BLCB,13.8,30.16
190,KO.BNGB,13.81,30.16
191,KO.BNN,13.84,30.164340000000003
192,KO.BODT,14.09,30.17
193,KO.BZK,14.49,30.17
194,KO.CANT,14.71,30.17711
195,KO.CAVI,14.8,30.2
196,KO.CEYT,15.0,30.23
197,KO.CHBY,15.13,30.23
198,KO.CHOM,15.22,30.24
199,KO.CLDR,15.22,30.24
200,KO.CORM,15.3,30.24
201,KO.CRLT,15.44,30.244220000000002
202,KO.CTKS,15.47,30.25
203,KO.CTYL,15.48,30.27
204,KO.CUKT,15.51,30.281670000000002
205,KO.DALY,15.525,30.29222
206,KO.DARE,15.61,30.3
207,KO.DAT,15.64,30.3
208,KO.DIKM,15.71,30.3
209,KO.DKL,15.756670000000002,30.31
210,KO.DYBB,15.78,30.31
211,KO.EDC,15.93,30.31
212,KO.EDRB,15.99,30.32
213,KO.ELL,16.14,30.3237
214,KO.ENEZ,16.21,30.33
215,KO.EREN,16.24,30.33
216,KO.ERIK,16.34,30.33
217,KO.ERZN,16.49,30.34667
218,KO.ESPY,16.49,30.356
219,KO.EZN,16.62,30.36833
220,KO.FETY,16.71,30.37667
221,KO.GADA,16.84,30.39
222,KO.GAZ,16.99,30.4
223,KO.GEDZ,16.99,30.4
224,KO.GELI,17.49,30.4065
225,KO.GEMT,17.92,30.41
226,KO.GULA,18.12,30.41
227,KO.GULT,18.275,30.41
228,KO.GURO,18.43,30.41
229,KO.HDMB,18.46667,30.4115
230,KO.HRTX,18.62,30.433329999999998
231,KO.IKL,18.83,30.45
232,KO.ILIC,18.9,30.455
233,KO.ISK,19.02,30.473329999999997
234,KO.KAMT,19.26,30.49
235,KO.KARA,19.3675,30.49
236,KO.KARO,19.56,30.49
237,KO.KARS,19.56,30.49
238,KO.KAVV,19.56,30.49
239,KO.KCTX,22.71,30.49
240,KO.KDZE,24.9453,30.5
241,KO.KIZT,25.6379,30.5
242,KO.KLYT,27.4,30.51
243,KO.KMRS,29.358,30.55
244,KO.KONT,29.5679,30.55
245,KO.KOPR,29.7131,30.59
246,KO.KOZT,29.8,30.59
247,KO.KRBG,29.8608,30.62
248,KO.KRTS,30.1328,30.62
249,KO.KTUT,30.6,30.65
250,KO.KULA,30.93,30.65
251,KO.KULU,31.21615,30.6538
252,KO.KURC,31.31075,30.81
253,KO.KVT,31.39,30.81
254,KO.LADK,31.67,30.81
255,KO.LAP,31.965,30.8131
256,KO.LEF,32.11,30.92
257,KO.LFK,32.438,30.92
258,KO.LOD,32.44,31.047
259,KO.MALT,32.455,31.2
260,KO.MAZI,32.68,31.2
261,KO.MDNY,33.01,31.2
262,KO.MDUB,33.192,31.52
263,KO.MERS,33.646,31.7163
264,KO.MLAZ,33.6716,31.7163
265,KO.MLSB,33.739,31.7163
266,KO.MRMT,34.2116,32.36
267,KO.PHSR,34.4696,32.486
268,KO.PTK,34.53,32.4925
269,KO.RKY,34.6997,32.764
270,KO.RSDY,34.9187,32.775
271,KO.SARI,34.9611,32.84
272,KO.SAUV,35.04,32.84
273,KO.SENK,35.11,32.879
274,KO.SERE,35.1147,32.879
275,KO.SHUT,35.2832,32.89
276,KO.SILT,35.63,32.906
277,KO.SIMA,35.908,33.0
278,KO.SIRT,36.21,33.0707
279,KO.SLVT,36.21,33.33
280,KO.SNOP,36.37,33.44
281,KO.SPNC,36.38,33.441
282,KO.SULT,36.39,33.487
283,KO.SVAN,36.64,33.52
284,KO.SVRC,36.64,33.52
285,KO.SVRH,36.68,33.529
286,KO.SVSK,36.7308,33.56
287,KO.TAHT,36.75,33.565
288,KO.TASB,36.82,33.6197
289,KO.TOKT,36.82,33.6197
290,KO.TVSB,36.8678,33.62
291,KO.URFA,36.9,33.74
292,KO.VANB,36.96,33.74
293,KO.VRTB,36.964,33.74
294,KO.YAYX,37.01,33.81
295,KO.YEDI,37.0107,34.0
296,KO.YER,37.0622,34.0035
297,KO.YESY,37.135,34.1742
298,KO.YLV,37.14,34.263
299,KO.YOZ,37.2369,34.301
300,KR.ARK,37.26,34.323
301,KR.BTK,37.2607,34.332
302,KR.DRK,37.2607,34.348
303,KW.MIB,37.29,34.348
304,KZ.ABKAR,37.2953,34.35
305,KZ.KKAR,37.3,34.357
306,OM.MDH,37.3,34.4
307,RO.BUR31,37.3,34.4
308,TJ.CHGR,37.44,34.5084
309,TJ.CHRDR,37.46,34.5084
310,TJ.DUSH,37.46,34.52
311,TJ.GARM,37.46,34.52
312,TJ.GEZN,37.46,34.63
313,TJ.IGRN,37.46,34.6302
314,TJ.MANEM,37.48,34.6302
315,TJ.SHAA,37.5,34.9154
316,UE.MZWR,37.501,34.95
317,UE.SLWR,37.501,34.95
318,UE.UMZA,37.501,34.9506
319,XG.AGIN,37.5053,34.9512
320,XG.AHLT,37.51,34.99
321,XG.BNGL,37.53,35.03
322,XG.BTLS,37.53,35.05
323,XG.BYBT,37.56,35.05
324,XG.BYKN,37.56,35.05
325,XG.CMCY,37.56,35.05
326,XG.DGRL,37.56,35.0547
327,XG.DGSU,37.56,35.0547
328,XG.DYBR,37.659,35.0547
329,XG.ERGN,37.78,35.064
330,XG.EZRM,37.78,35.125
331,XG.HAMR,37.78,35.125
332,XG.HINS,37.78,35.14
333,XG.HRPT,37.82,35.14
334,XG.HRSN,37.84,35.165
335,XG.ILIC,37.84,35.165
336,XG.IMRL,37.84,35.2068
337,XG.KARS,37.84,35.21
338,XG.KOTK,37.84,35.21
339,XG.KRLV,37.8433,35.245
340,XG.KTLN,37.9194,35.2578
341,XG.KYPR,37.9194,35.2578
342,XG.MRDN,37.9194,35.26
343,XG.MSDY,37.9194,35.26
344,XG.MUSH,37.92,35.26
345,XG.SILN,37.9304,35.284
346,XG.SIRN,37.9453,35.284
347,XG.UZML,37.9453,35.284
348,XI.AAUS,37.95,35.3152
349,XI.AFIF,37.95,35.3152
350,XI.DMRK,37.95,35.3152
351,XI.HALM,37.95,35.3152
352,XI.RANI,37.95,35.3152
353,XI.RIYD,37.95,35.3152
354,XI.TEND,37.95,35.3152
355,XI.UQSK,37.95,35.3152
356,XW.ADBA,37.95,35.3152
357,XW.ADEN,37.95,35.366
358,XW.ADUA,38.15,35.4
359,XW.ALJZ,38.2,35.42
360,XW.ANID,38.2,35.42
361,XW.ARUT,38.2,35.4553
362,XW.BSRN,38.22,35.4792
363,XW.DABI,38.26,35.50136
364,XW.DALA,38.31,35.531620000000004
365,XW.DAMT,38.33,35.575
366,XW.DEMT,38.38,35.66
367,XW.DERU,38.38,35.6688
368,XW.DHAH,38.3853,35.743
369,XW.DKUM,38.39,35.7478
370,XW.DRAK,38.43,35.787
371,XW.DUQM,38.4895,35.83
372,XW.EYUN,38.51,35.8472
373,XW.FASH,38.51,35.85
374,XW.GASH,38.51,35.887
375,XW.GBRA,38.5145,35.982
376,XW.GEAN,38.55,36.05
377,XW.GHAD,38.55,36.19
378,XW.GHAY,38.553,36.248
379,XW.GHDI,38.57,36.41
380,XW.HAHY,38.5727,36.42
381,XW.HAKI,38.5727,36.536
382,XW.HAS3,38.58,36.54
383,XW.HATT,38.58,36.6991
384,XW.HBAB,38.5823,36.9
385,XW.HN01,38.7,36.99
386,XW.HOTA,38.75,36.99
387,XW.KARE,38.85,37.07
388,XW.KHAW,38.8522,37.21
389,XW.KHLA,38.8808,37.33
390,XW.KRWN,38.89,37.367
391,XW.LUSA,38.89,37.48
392,XW.MADQ,38.94,38.0
393,XW.MAWI,38.94,38.0
394,XW.MAZI,38.95,38.42865
395,XW.MIRB,38.95,38.43
396,XW.MKRZ,38.95,38.57
397,XW.MKZA,38.99,38.57
398,XW.MOKA,38.99,38.57
399,XW.MUKA,39.03,38.71
400,XW.NIMR,39.03,38.7273
401,XW.OMRN,39.03,38.73
402,XW.QISH,39.04,38.77
403,XW.RIMA,39.04,38.92
404,XW.RUSA,39.04,38.92
405,XW.SAAH,39.0713,38.98
406,XW.SABA,39.0833,39.03
407,XW.SADA,39.0833,39.03
408,XW.SAHL,39.13,39.04
409,XW.SANA,39.14,39.04
410,XW.SAUM,39.1603,39.17
411,XW.SAWQ,39.35,39.21
412,XW.SAYT,39.355,39.21
413,XW.SEYU,39.37,39.285
414,XW.SHA2,39.44,39.31
415,XW.SHIB,39.4497,39.39
416,XW.SHUH,39.45,39.4
417,XW.SIMA,39.45,39.53
418,XW.SUGH,39.45,39.53
419,XW.SUYR,39.45,39.61
420,XW.TABU,39.45,39.61
421,XW.TAMR,39.45,39.63
422,XW.TAMU,39.48,39.63
423,XW.TARI,39.58,39.635
424,XW.TAWI,39.61,39.64
425,XW.THAT,39.6376,39.72
426,XW.TINA,39.64,39.73
427,XW.UAYA,39.64,39.74
428,XW.WASH,39.71,39.74
429,XW.WAYM,39.743,39.76
430,XW.YSLE,39.8267,39.76
431,XW.ZUWA,39.868,39.77
432,YB.A1,39.88,39.93
433,YB.A2,39.88,39.93
434,YB.A3,39.88,40.00667
435,YB.AT31,39.88,40.01
436,YB.B1,39.92,40.02
437,YB.B2,39.92,40.02
438,YB.B3,39.92,40.02
439,YB.C2,39.92,40.02
440,YB.D1,39.92,40.02
441,YB.D2,39.92,40.02
442,YB.D3,39.92,40.02
443,YB.M1,39.92,40.02
444,YB.M2,39.92,40.02
445,YB.M3,39.92,40.02
446,YB.M4,39.95,40.02
447,YB.M5,39.95,40.02
448,YB.M6,39.96333,40.02
449,YB.M7,39.98,40.02
450,YB.M8,39.98333,40.04
451,YF.APER,39.99,40.07
452,YF.KOUM,39.99,40.07
453,YH.DA01,39.99,40.07
454,YH.DA02,40.06,40.14
455,YH.DA03,40.08,40.255
456,YH.DA04,40.0849,40.28
457,YH.DA05,40.131,40.315
458,YH.DA06,40.15,40.32
459,YH.DA07,40.19,40.32
460,YH.DA08,40.1966,40.36
461,YH.DA09,40.2,40.38
462,YH.DA10,40.2,40.45
463,YH.DA11,40.2,40.5
464,YH.DB01,40.24,40.5
465,YH.DB02,40.278,40.57
466,YH.DB03,40.28,40.6
467,YH.DB04,40.28,40.6792
468,YH.DB05,40.28,40.68
469,YH.DB06,40.28,40.69
470,YH.DB07,40.29,40.76
471,YH.DB08,40.291,40.76
472,YH.DB09,40.3,40.76
473,YH.DB10,40.3,40.77
474,YH.DB11,40.305,40.77
475,YH.DC01,40.32,40.86
476,YH.DC02,40.342859999999995,40.86
477,YH.DC03,40.35,40.88
478,YH.DC04,40.36,40.93333
479,YH.DC05,40.36,40.96
480,YH.DC06,40.36,40.98
481,YH.DC07,40.3652,40.98
482,YH.DC08,40.37,40.98
483,YH.DC09,40.37,40.98
484,YH.DC10,40.37,40.98
485,YH.DC11,40.37,40.98
486,YH.DD01,40.37454,40.995
487,YH.DD02,40.39,41.01667
488,YH.DD03,40.39,41.05
489,YH.DD04,40.39,41.078
490,YH.DD05,40.39,41.17
491,YH.DD06,40.391,41.19
492,YH.DD09,40.3972,41.19
493,YH.DD10,40.4,41.19
494,YH.DD11,40.4,41.1985
495,YH.DE01,40.405,41.3
496,YH.DE02,40.42,41.34
497,YH.DE03,40.42,41.44
498,YH.DE04,40.4281,41.45
499,YH.DE05,40.43,41.47
500,YH.DE06,40.43,41.47
501,YH.DE07,40.43,41.57
502,YH.DE08,40.43,41.62
503,YH.DE09,40.43,41.7
504,YH.DE10,40.435,41.73
505,YH.DE11,40.44,41.79
506,YH.DF01,40.44,41.85
507,YH.DF02,40.446670000000005,41.93
508,YH.DF04,40.46,42.03
509,YH.DF05,40.47,42.08
510,YH.DF06,40.47,42.35
511,YH.DF07,40.47,42.4392
512,YH.DF08,40.4712,42.44
513,YH.DF09,40.48,42.5496
514,YH.DF10,40.48,42.57
515,YH.DF11,40.48917,42.69
516,YH.GULT,40.49418,42.73
517,YH.KO01,40.5,42.85
518,YH.KO02,40.534,43.02
519,YH.KO03,40.55,43.25
520,YH.KO04,40.56,43.26
521,YH.KO05,40.57,43.44
522,YH.KO06,40.58,43.6
523,YH.KO07,40.59,43.72
524,YH.SAUV,40.6,43.91
525,YH.SPNC,40.6,43.9172
526,YJ.MO,40.6,43.9172
527,YL.ALIC,40.6,43.9172
528,YL.ALIN,40.6062,44.1981
529,YL.ALOR,40.61,44.21
530,YL.ARSL,40.61,44.24
531,YL.BAGB,40.61,44.27
532,YL.BEDI,40.61,44.28
533,YL.BEKI,40.61667,44.28
534,YL.BOKE,40.62,44.35
535,YL.CAKM,40.62,44.376670000000004
536,YL.CALT,40.62,44.39
537,YL.CAYA,40.63,44.3987
538,YL.CRLU,40.6375,44.48
539,YL.CUKU,40.64333,44.68
540,YL.DERE,40.65,44.683
541,YL.DOGL,40.66,44.74
542,YL.DUMA,40.67,44.74
543,YL.EKIN,40.6791,44.741
544,YL.GOCE,40.68,44.76
545,YL.HASA,40.68,44.76623
546,YL.INCE,40.68,44.79
547,YL.INSU,40.688,44.81
548,YL.ISKE,40.69,44.84
549,YL.KARA,40.69,44.84
550,YL.KARG,40.70667,44.88
551,YL.KAVA,40.73,44.88
552,YL.KGAC,40.74,44.98
553,YL.KIYI,40.74,44.98
554,YL.KIZIK,40.74,45.05
555,YL.KUYL,40.74,45.2624
556,YL.KUZA,40.74,45.37
557,YL.KUZO,40.74,45.5
558,YL.OGUR,40.745,45.5032
559,YL.PANC,40.7492,45.71
560,YL.PELI,40.754290000000005,46.2362
561,YL.SEYH,40.763329999999996,46.3266
562,YL.SYUN,40.76667,46.96
563,YL.TEPE,40.775,47.0404
564,YL.YESI,40.8,47.28
565,YL.YIKI,40.8,47.5144
566,YR.ABAY,40.8,47.8605
567,YR.ALE,40.8,47.8605
568,YR.DSS,40.8,47.894
569,YR.GDR,40.8,48.1775
570,YR.QALY,40.8,48.1775
571,YR.SAY,40.8,48.1775
572,YZ.TERE,40.8,48.18
573,Z4.IB09,40.803979999999996,48.2787
574,Z4.IB11,40.8056,48.2787
575,Z4.IB13,40.8095,48.3803
576,Z4.IB15,40.81,48.6023
577,Z4.IB17,40.81,48.6023
578,Z4.IB19,40.81,48.64
579,Z4.IB21,40.81,48.685
580,Z4.IB22,40.81,48.685
581,Z4.IB25,40.81,48.685
582,Z4.IB31,40.81,48.685
583,Z4.IB36,40.81,48.69
584,Z4.IB38,40.81,48.8
585,Z4.IB44,40.81,48.8
586,Z4.JB01,40.81,48.801
587,Z4.JB02,40.81333,48.8246
588,Z4.JB04,40.81498,48.8246
589,Z4.JB07,40.8175,48.8246
590,Z4.JB10,40.81916,48.8246
591,Z4.JB12,40.8246,48.86
592,Z4.JB15,40.825,48.86
593,Z4.JB18,40.83,48.86
594,Z4.JB19,40.83167,48.86
595,Z4.JB21,40.833,48.86
596,Z4.JB25,40.835,48.8808
597,Z4.JB29,40.835,48.8808
598,Z4.JB37,40.838,48.8825
599,Z4.JB39,40.838,48.9045
600,Z4.JB41,40.838,48.9045
601,Z4.JB42,40.838,48.9045
602,ZE.AFME,40.838,48.9045
603,ZE.ALEE,40.8593,48.97
604,ZE.AWEE,40.86,48.98
605,ZE.BARE,40.86,49.04
606,ZE.BERE,40.87,49.09
607,ZE.BREE,40.87,49.139
608,ZE.CHIE,40.87,49.27
609,ZE.DAME,40.88,49.29
610,ZE.DIGE,40.88,49.51
611,ZE.FINE,40.89667,49.715
612,ZE.HARE,40.904,49.93
613,ZE.MEGE,40.918,50.6465
614,ZE.MILE,40.918,50.6657
615,ZE.RODE,40.92,50.935
616,ZE.SEHE,40.93,51.0722
617,ZE.SEME,40.93,51.25
618,ZE.SILE,40.93,51.2758
619,ZE.SULE,40.941,51.3896
620,ZE.TRUE,40.941,51.39
621,ZF.ABAE,40.955,51.59
622,ZF.ADTE,40.98,51.69
623,ZF.ADYE,41.025,51.83
624,ZF.AFRE,41.03,51.955
625,ZF.AKEE,41.03,51.97
626,ZF.ASYE,41.0459,52.11
627,ZF.AWSE,41.05,52.14
628,ZF.BOBE,41.06,52.145
629,ZF.BTIE,41.061,52.175
630,ZF.DERE,41.065,52.21
631,ZF.DICE,41.0657,52.24
632,ZF.ELLE,41.07,52.414
633,ZF.ERTE,41.0807,52.57
634,ZF.GASE,41.1,52.57
635,ZF.GEWE,41.113,52.96
636,ZF.HALE,41.121,53.2461
637,ZF.HYNE,41.13,53.577
638,ZF.KOBE,41.13,53.9874
639,ZF.KORE,41.15,54.5054
640,ZF.LALE,41.15,54.7
641,ZF.LYDE,41.18,55.3
642,ZF.MAYE,41.23,55.66
643,ZF.MISE,41.23,55.84
644,ZF.QATE,41.24,55.92
645,ZF.SEKE,41.245,56.01667
646,ZF.SMEE,41.25,56.16
647,ZF.SMRE,41.25,56.17
648,ZF.SRDE,41.26,56.27
649,ZF.WLDE,41.31,56.32
650,ZF.WUCE,41.3132,56.43
651,ZF.YAYE,41.315,56.55
652,ZK.AD01,41.369,56.64
653,ZK.AD02,41.37,56.6858
654,ZK.AD03,41.41,56.73
655,ZK.AD04,41.41,56.7304
656,ZK.AD05,41.4458,56.7612
657,ZK.AD06,41.4458,56.8347
658,ZK.AD07,41.45,57.04
659,ZK.AD08,41.45,57.0998
660,ZK.AD09,41.469,57.119
661,ZK.AD10,41.477,57.21
662,ZK.AD11,41.477,57.21
663,ZK.AD13,41.48,57.456669999999995
664,ZK.AD14,41.48,57.485
665,ZK.AD15,41.54,57.55
666,ZK.AD16,41.59,57.61
667,ZK.AD17,41.604,57.65
668,ZK.AD18,41.63,57.76
669,ZK.AD19,41.6497,58.12
670,ZR.ABAE,41.65,58.45
671,ZR.AFME,41.65,59.126
672,ZR.AHME,41.7309,59.94
673,ZR.ASYE,41.76,59.9431
674,ZR.BIME,41.8,60.0502
675,ZR.BTIE,41.8,60.29
676,ZR.DALE,41.8,60.33
677,ZR.DAME,41.83,60.482
678,ZR.ERTE,41.847,60.81
679,ZR.FINE,41.85,60.81
680,ZR.GALE,41.85,67.7154
681,ZR.GPSE,41.85,68.12
682,ZR.GULE,41.85,68.12
683,ZR.HALE,41.96,68.781
684,ZR.HITE,41.96,69.04
685,ZR.IGRE,41.96,69.1347
686,ZR.KOZE,42.02,69.33
687,ZR.LAVE,42.72,70.51
688,ZR.LULE,42.72,70.51
689,ZR.MAYE,43.9553,70.82
690,ZR.SAHE,47.64,71.66
691,ZR.SEME,47.64,71.8
692,ZR.TRUE,47.64,71.8
